,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,Unnamed: 13_level_0,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 20_level_0,% of FG Ast'd,% of FG Ast'd,Unnamed: 23_level_0,Dunks,Dunks,Unnamed: 26_level_0,Layups,Layups,Unnamed: 29_level_0,Corner,Corner
,Rk,Team,G,MP,FG%,Dist.,Unnamed: 6_level_1,2P,0-3,3-10,10-16,16-3P,3P,Unnamed: 13_level_1,2P,0-3,3-10,10-16,16-3P,3P,Unnamed: 20_level_1,2P,3P,Unnamed: 23_level_1,%FGA,Md.,Unnamed: 26_level_1,%FGA,Md.,Unnamed: 29_level_1,%3PA,3P%
0,1.0,Atlanta Hawks*,82,19830,0.432,12.6,,0.716,0.301,0.137,0.101,0.176,0.284,,0.469,0.581,0.405,0.37,0.383,0.338,,0.522,0.841,,0.043,273,,0.261,964,,0.252,0.377
1,2.0,Boston Celtics*,82,19780,0.441,12.3,,0.726,0.294,0.169,0.102,0.161,0.274,,0.481,0.618,0.378,0.387,0.396,0.336,,0.478,0.855,,0.035,227,,0.258,1031,,0.255,0.359
2,3.0,Brooklyn Nets,82,19755,0.479,12.3,,0.699,0.325,0.143,0.084,0.147,0.301,,0.526,0.649,0.434,0.396,0.418,0.369,,0.525,0.845,,0.064,412,,0.273,1108,,0.256,0.417
3,4.0,Chicago Bulls,82,19905,0.441,12.2,,0.743,0.303,0.158,0.107,0.175,0.257,,0.474,0.597,0.381,0.404,0.387,0.345,,0.503,0.845,,0.039,263,,0.275,1097,,0.226,0.397
4,5.0,Charlotte Hornets*,82,19855,0.444,13.0,,0.701,0.293,0.13,0.1,0.178,0.299,,0.485,0.607,0.362,0.415,0.414,0.349,,0.538,0.86,,0.042,272,,0.251,966,,0.252,0.37
5,6.0,Cleveland Cavaliers*,82,19855,0.448,12.4,,0.724,0.274,0.177,0.115,0.157,0.276,,0.487,0.633,0.4,0.41,0.385,0.347,,0.517,0.819,,0.046,283,,0.236,908,,0.239,0.38
6,7.0,Dallas Mavericks*,82,20005,0.451,13.0,,0.689,0.261,0.164,0.107,0.157,0.311,,0.5,0.649,0.4,0.427,0.407,0.342,,0.481,0.865,,0.044,284,,0.214,881,,0.269,0.333
7,8.0,Denver Nuggets,82,19830,0.461,12.6,,0.706,0.306,0.144,0.087,0.17,0.294,,0.498,0.62,0.418,0.396,0.398,0.371,,0.521,0.87,,0.051,311,,0.258,995,,0.272,0.365
8,9.0,Detroit Pistons*,82,19880,0.461,11.9,,0.757,0.288,0.178,0.127,0.164,0.243,,0.495,0.638,0.396,0.439,0.395,0.355,,0.489,0.837,,0.038,237,,0.253,1037,,0.2,0.4
9,10.0,Golden State Warriors*,82,19880,0.435,12.4,,0.737,0.277,0.177,0.118,0.164,0.263,,0.472,0.639,0.345,0.386,0.389,0.332,,0.52,0.773,,0.047,313,,0.232,978,,0.183,0.358
10,11.0,Houston Rockets*,82,19830,0.459,12.6,,0.684,0.298,0.156,0.091,0.14,0.316,,0.504,0.655,0.386,0.387,0.389,0.361,,0.561,0.835,,0.06,389,,0.252,1003,,0.306,0.389
11,12.0,Indiana Pacers*,82,19880,0.44,12.7,,0.708,0.291,0.145,0.103,0.168,0.292,,0.484,0.61,0.398,0.41,0.387,0.334,,0.475,0.845,,0.042,269,,0.263,1010,,0.259,0.364
12,13.0,Los Angeles Clippers*,82,19830,0.434,12.6,,0.725,0.278,0.164,0.108,0.175,0.275,,0.471,0.618,0.387,0.398,0.36,0.338,,0.512,0.814,,0.05,318,,0.24,910,,0.221,0.321
13,14.0,Los Angeles Lakers,82,19730,0.473,12.2,,0.713,0.314,0.145,0.103,0.151,0.287,,0.524,0.67,0.413,0.394,0.413,0.347,,0.549,0.83,,0.062,401,,0.254,1086,,0.236,0.352
14,15.0,Memphis Grizzlies*,82,19830,0.456,13.3,,0.662,0.29,0.137,0.088,0.147,0.338,,0.503,0.618,0.431,0.368,0.424,0.365,,0.53,0.819,,0.046,267,,0.247,895,,0.251,0.391
15,16.0,Miami Heat*,82,19830,0.442,12.1,,0.748,0.286,0.168,0.12,0.174,0.252,,0.474,0.596,0.406,0.407,0.383,0.347,,0.472,0.828,,0.043,264,,0.247,916,,0.261,0.379
16,17.0,Milwaukee Bucks,82,19830,0.454,12.4,,0.682,0.334,0.135,0.085,0.127,0.318,,0.502,0.609,0.395,0.434,0.378,0.352,,0.568,0.899,,0.053,323,,0.285,1074,,0.286,0.39
17,18.0,Minnesota Timberwolves,82,19880,0.471,12.4,,0.7,0.315,0.147,0.088,0.151,0.3,,0.52,0.66,0.394,0.418,0.409,0.355,,0.5,0.795,,0.059,386,,0.262,1073,,0.264,0.352
18,19.0,New Orleans Pelicans,82,19780,0.468,12.9,,0.703,0.288,0.145,0.108,0.163,0.297,,0.51,0.652,0.432,0.399,0.399,0.369,,0.516,0.83,,0.044,281,,0.252,1050,,0.203,0.396
19,20.0,New York Knicks,82,19805,0.443,12.0,,0.739,0.313,0.156,0.109,0.16,0.261,,0.479,0.588,0.389,0.423,0.391,0.341,,0.482,0.807,,0.047,297,,0.274,1015,,0.236,0.385
20,21.0,Oklahoma City Thunder*,82,19830,0.438,11.7,,0.729,0.32,0.164,0.102,0.143,0.271,,0.474,0.605,0.358,0.391,0.371,0.342,,0.496,0.802,,0.054,333,,0.271,1072,,0.243,0.382
21,22.0,Orlando Magic,82,19905,0.46,12.4,,0.702,0.317,0.141,0.102,0.142,0.298,,0.503,0.625,0.378,0.419,0.412,0.359,,0.52,0.874,,0.053,326,,0.266,1037,,0.265,0.363
22,23.0,Philadelphia 76ers,82,19805,0.464,11.9,,0.746,0.302,0.17,0.112,0.162,0.254,,0.5,0.636,0.386,0.422,0.42,0.359,,0.526,0.853,,0.051,330,,0.249,1007,,0.217,0.427
23,24.0,Phoenix Suns,82,19705,0.467,12.5,,0.703,0.294,0.158,0.089,0.161,0.297,,0.505,0.646,0.395,0.423,0.4,0.377,,0.49,0.831,,0.053,341,,0.245,976,,0.252,0.412
24,25.0,Portland Trail Blazers*,82,19805,0.453,12.6,,0.728,0.275,0.165,0.103,0.185,0.272,,0.484,0.587,0.434,0.384,0.429,0.371,,0.484,0.836,,0.037,227,,0.238,891,,0.233,0.36
25,26.0,Sacramento Kings,82,19805,0.462,13.3,,0.681,0.243,0.185,0.09,0.162,0.319,,0.508,0.678,0.409,0.418,0.416,0.366,,0.521,0.814,,0.056,354,,0.214,942,,0.276,0.367
26,27.0,San Antonio Spurs*,82,19705,0.436,12.1,,0.756,0.281,0.173,0.119,0.183,0.244,,0.47,0.59,0.405,0.395,0.396,0.331,,0.528,0.823,,0.048,296,,0.24,844,,0.254,0.33
27,28.0,Toronto Raptors*,82,19780,0.444,12.6,,0.714,0.272,0.183,0.097,0.162,0.286,,0.473,0.604,0.393,0.369,0.406,0.373,,0.507,0.874,,0.046,269,,0.243,894,,0.258,0.417
28,29.0,Utah Jazz,82,19955,0.446,12.3,,0.722,0.288,0.169,0.102,0.164,0.278,,0.48,0.611,0.377,0.426,0.388,0.357,,0.45,0.84,,0.055,321,,0.233,836,,0.268,0.398
29,30.0,Washington Wizards,82,19755,0.462,13.0,,0.711,0.275,0.151,0.108,0.176,0.289,,0.498,0.642,0.404,0.419,0.404,0.371,,0.513,0.807,,0.04,259,,0.237,962,,0.234,0.373
30,,League Average,82,19828,0.452,12.5,,0.715,0.293,0.158,0.103,0.162,0.285,,0.491,0.624,0.396,0.405,0.398,0.354,,0.51,0.836,,0.048,304,,0.251,982,,0.248,0.377
